# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
1347100 459.367 455.438 210.851 -28245.1
1347200 460.017 455.151 211.149 -28245.5
1347300 460.587 455.943 211.411 -28245.8
1347400 460.231 455.491 211.247 -28245.6
1347500 459.381 454.078 210.857 -28245.2
1347600 459.958 456.826 211.122 -28245.6
1347700 460.692 454.384 211.459 -28245.8
1347800 458.595 455.77 210.496 -28244.9
1347900 461.425 456.169 211.795 -28246.4
1348000 458.922 455.576 210.646 -28245.4
1348100 460.002 455.032 211.142 -28245.8
1348200 459.586 455.673 210.951 -28245.5
1348300 458.743 456.092 210.564 -28245.3
1348400 460.4 455.08 211.325 -28246
1348500 459.743 457.893 211.023 -28245.5
1348600 460.27 453.278 211.265 -28245.8
1348700 459.631 457.617 210.972 -28246.1
1348800 459.103 456.607 210.73 -28246
1348900 459.295 456.38 210.818 -28246.2
1349000 458.825 456.958 210.602 -28246.4
1349100 456.651 457.582 209.604 -28245.4
1349200 459.144 455.763 210.748 -28246.2
1349300 458.405 456.904 210.409 -28246
1349400 459.907 457.189 211.099 -28246.8
1349500 457.247 455.219 209.878 -28245.9
1349600 456.913 459.471 209.724 -28246.2
1349700 457.04 455.833 209.783 -28246
1349800 458.121 457.097 210.279 -28246.1
1349900 460.082 457.375 211.179 -28246.4
1350000 460.393 454.665 211.322 -28246
1350100 459.921 457.265 211.105 -28245.6
1350200 459.206 453.883 210.777 -28244.9
1350300 460.244 454.828 211.253 -28245.5
1350400 461.044 454.255 211.621 -28245.7
1350500 460.33 455.072 211.293 -28245.4
1350600 459.897 454.88 211.094 -28245.3
1350700 458.735 455.219 210.56 -28244.9
1350800 459.948 454.664 211.117 -28245.3
1350900 461.393 455.173 211.781 -28245.8
1351000 459.247 456.028 210.796 -28245.1
1351100 461.298 454.845 211.737 -28245.8
1351200 460.823 453.794 211.519 -28245.1
1351300 460.894 456.432 211.552 -28245.2
1351400 460.216 453.926 211.24 -28245.3
1351500 460.403 455.533 211.326 -28245.3
1351600 459.575 453.641 210.946 -28245.1
1351700 459.46 454.483 210.893 -28245.4
1351800 459.746 454.767 211.025 -28245.6
1351900 459.925 455.264 211.107 -28245.9
1352000 456.914 455.305 209.725 -28244.9
1352100 459.805 456.317 211.052 -28246.1
1352200 458.465 455.681 210.437 -28245.4
1352300 459.25 455.242 210.797 -28245.7
1352400 460.495 457.481 211.368 -28246.2
1352500 459.63 454.291 210.971 -28245.6
1352600 459.985 455.349 211.134 -28246
1352700 458.744 457.493 210.565 -28245.8
1352800 458.775 456.515 210.579 -28246.3
1352900 456.944 456.792 209.739 -28245.7
1353000 460.853 456.784 211.533 -28247.2
1353100 455.952 456.908 209.283 -28244.9
1353200 460.7 456.215 211.463 -28246.3
1353300 459.9 453.085 211.095 -28245.5
1353400 459.876 456.946 211.084 -28245.6
1353500 460.496 454.94 211.369 -28245.8
1353600 459.016 454.457 210.689 -28245.2
1353700 460.734 455.999 211.478 -28246.1
1353800 458.906 457.018 210.639 -28245.7
1353900 458.785 457.056 210.584 -28245.9
1354000 458.205 456.228 210.317 -28245.7
1354100 460.362 455.715 211.307 -28246.3
1354200 458.309 454.18 210.365 -28245.5
1354300 457.686 456.895 210.079 -28245.4
1354400 460.38 454.959 211.316 -28246.4
1354500 459.125 456.044 210.74 -28246
1354600 458.715 459.565 210.552 -28246.2
1354700 457.721 454.169 210.095 -28245.7
1354800 459.002 457.893 210.683 -28246.4
1354900 457.712 456.126 210.091 -28245.7
1355000 459.484 457.197 210.904 -28246.9
1355100 458.039 458.507 210.241 -28246
1355200 460.004 456.318 211.143 -28246.6
1355300 458.42 457.393 210.416 -28246
1355400 459.453 456.679 210.89 -28246.3
1355500 457.227 455.442 209.868 -28245.3
1355600 458.084 456.495 210.262 -28245.6
1355700 460.017 455.14 211.149 -28246.5
1355800 459.202 458.167 210.775 -28246.1
1355900 458.424 457.005 210.418 -28245.8
1356000 459.579 455.951 210.948 -28246.2
1356100 458.193 455.441 210.312 -28245.7
1356200 458.352 457.28 210.385 -28246.4
1356300 457.392 457.812 209.944 -28246.4
1356400 457.944 457.394 210.198 -28246.5
1356500 458.324 458.916 210.372 -28246.3
1356600 460.784 457.083 211.501 -28246.8
1356700 458.64 454.308 210.517 -28245.6
1356800 459.185 456.523 210.767 -28246
1356900 457.879 457.452 210.168 -28245.8
1357000 457.953 457.464 210.202 -28246
1357100 459.427 458.165 210.878 -28246.6
1357200 459.838 455.928 211.067 -28246.6
1357300 457.229 457.025 209.869 -28245.4
1357400 459.256 456.321 210.8 -28246.1
1357500 458.895 455.263 210.634 -28245.6
1357600 459.035 455.255 210.698 -28245.5
1357700 460.278 454.531 211.269 -28246
1357800 459.723 456.29 211.014 -28245.9
1357900 459.449 457.193 210.888 -28245.9
1358000 459.931 453.611 211.11 -28246.4
1358100 457.689 457.591 210.08 -28245.9
1358200 456.057 456.868 209.331 -28245.4
1358300 458.51 456.701 210.457 -28246.8
1358400 456.044 458.407 209.325 -28246
1358500 456.952 456.772 209.742 -28246.3
1358600 458.691 458.972 210.541 -28246.9
1358700 457.988 456.394 210.218 -28246.3
1358800 458.516 455.881 210.46 -28246
1358900 458.043 457.246 210.243 -28245.7
1359000 460.317 456.185 211.287 -28246.3
1359100 460.547 455.041 211.392 -28246.1
1359200 460.429 457.929 211.338 -28246.4
1359300 457.478 456.398 209.983 -28245.4
1359400 458.456 457.63 210.432 -28246.4
1359500 457.919 457.061 210.186 -28246.4
1359600 457.633 456.78 210.055 -28246.3
1359700 456.861 456.191 209.7 -28245.8
1359800 460.797 457.134 211.507 -28247.1
1359900 458.845 456.849 210.611 -28246.4
1360000 457.975 456.23 210.212 -28246.2
1360100 458.548 456.882 210.475 -28246.7
1360200 456.305 458.597 209.445 -28246
1360300 457.205 457.461 209.858 -28246.8
1360400 456.455 458.981 209.514 -28246.5
1360500 456.534 457.577 209.55 -28246.3
1360600 459.231 456.865 210.788 -28247.1
1360700 457.195 457.796 209.854 -28246.4
1360800 457.512 457.224 209.999 -28246.5
1360900 457.796 456.966 210.13 -28246.4
1361000 457.27 458.228 209.888 -28246
1361100 459.343 455.538 210.84 -28246.3
1361200 459.465 457.334 210.896 -28246.2
1361300 458.864 455.735 210.62 -28246.1
1361400 458.049 456.36 210.246 -28245.8
1361500 458.651 458.271 210.522 -28246
1361600 458.755 454.552 210.57 -28245.9
1361700 458.483 456.554 210.445 -28245.9
1361800 459.111 455.77 210.733 -28246.1
1361900 459.589 456.723 210.953 -28246.6
1362000 458.33 458.098 210.375 -28246.3
1362100 457.672 456.191 210.073 -28246
1362200 458.597 457.145 210.497 -28246.5
1362300 457.114 457.214 209.816 -28245.9
1362400 457.986 455.221 210.217 -28246.1
1362500 458.671 457.543 210.531 -28246.4
1362600 460.22 457.191 211.242 -28246.9
1362700 457.513 456.229 210 -28245.8
1362800 457.767 456.689 210.116 -28246.2
1362900 457.078 458.468 209.8 -28246
1363000 458.173 457.295 210.303 -28246.8
1363100 457.497 457.138 209.992 -28246.6
1363200 456.046 458.279 209.326 -28245.9
1363300 459.224 458.002 210.785 -28246.8
1363400 460.455 456.212 211.35 -28246.7
1363500 459.463 455.909 210.895 -28246.2
1363600 457.996 455.767 210.222 -28245.8
1363700 459.2 455.505 210.774 -28246.4
1363800 455.674 456.152 209.155 -28245.2
1363900 457.366 457.761 209.932 -28246.4
1364000 458.799 457.232 210.59 -28247.2
1364100 456.153 457.764 209.375 -28245.9
1364200 458.873 458.968 210.624 -28246.9
1364300 458.389 456.865 210.402 -28246.5
1364400 456.806 455.491 209.675 -28245.9
1364500 458.53 457.701 210.467 -28246.9
1364600 458.041 458.927 210.242 -28246.8
1364700 458.333 456.941 210.376 -28246.8
1364800 457.47 458.337 209.98 -28246.4
1364900 457.766 456.358 210.116 -28246.4
1365000 458.128 455.386 210.282 -28246.3
1365100 459.037 457.104 210.699 -28246.6
1365200 457.116 457.352 209.817 -28245.8
1365300 458.677 457.627 210.534 -28246.4
1365400 458.825 454.725 210.602 -28246.1
1365500 460.352 457.695 211.303 -28246.3
1365600 459.261 454.358 210.802 -28245.9
1365700 457.613 453.568 210.046 -28245.2
1365800 458.479 457.016 210.443 -28245.8
1365900 459.714 458.203 211.01 -28246.6
1366000 458.499 454.824 210.452 -28246.4
1366100 456.575 458.683 209.569 -28246.4
1366200 456.24 457.245 209.415 -28246.3
1366300 457.691 456.668 210.081 -28246.8
1366400 456.426 456.795 209.501 -28246.2
1366500 457.829 458.322 210.145 -28246.9
1366600 457.862 458.485 210.16 -28247.1
1366700 455.915 458.68 209.266 -28246.5
1366800 458.993 458.986 210.679 -28247.8
1366900 455.507 459.094 209.079 -28246.4
1367000 456.844 457.81 209.693 -28246.8
1367100 456.725 457.774 209.638 -28246.3
1367200 458.573 456.878 210.486 -28246.7
1367300 458.145 456.195 210.29 -28246.5
1367400 458.618 457.932 210.507 -28246.7
1367500 458.583 456.777 210.491 -28246.8
1367600 456.978 457.929 209.754 -28246.3
1367700 458.261 457.48 210.343 -28246.6
1367800 456.169 457.678 209.383 -28245.9
1367900 458.131 455.288 210.284 -28246.6
1368000 457.563 458.507 210.023 -28246.5
1368100 457.986 458.273 210.217 -28247
1368200 458.472 459.953 210.44 -28247.7
1368300 455.625 459.768 209.133 -28246.9
1368400 455.694 458.911 209.165 -28247.2
1368500 455.342 459.997 209.003 -28246.9
1368600 457.424 458.592 209.959 -28247.2
1368700 456.168 458.466 209.382 -28245.9
1368800 460.328 455.494 211.292 -28247
1368900 459.858 457.479 211.076 -28246.4
1369000 459.211 455.402 210.779 -28245.7
1369100 457.753 455.341 210.11 -28244.7
1369200 460.763 453.986 211.492 -28245.7
1369300 460.391 454.944 211.321 -28245.4
1369400 459.709 453.79 211.008 -28245.1
1369500 460.302 457.145 211.28 -28245.3
1369600 461.99 454.031 212.055 -28245.6
1369700 462.819 454.202 212.435 -28246
1369800 459.137 455.787 210.745 -28244.9
1369900 459.461 455.362 210.894 -28245.2
1370000 460.759 455.418 211.49 -28246.1
1370100 459.292 457.081 210.817 -28246.1
1370200 458.909 456.54 210.64 -28246.4
1370300 457.703 458.122 210.087 -28246.1
1370400 458.255 457.133 210.34 -28246.3
1370500 458.385 455.031 210.4 -28246.4
1370600 457.504 457.793 209.996 -28246.3
1370700 457.332 457.448 209.917 -28246.8
1370800 457.865 461.211 210.162 -28247.4
1370900 456.45 457.6 209.512 -28246.6
1371000 457.371 458.989 209.934 -28247.2
1371100 456.497 458.131 209.533 -28246.6
1371200 456.568 456.357 209.566 -28246.4
1371300 457.289 457.485 209.897 -28246.5
1371400 459.713 458.284 211.01 -28247.2
1371500 458.074 456.75 210.257 -28246.1
1371600 458.666 457.278 210.529 -28245.9
1371700 460.578 455.707 211.406 -28246.4
1371800 458.881 455.057 210.628 -28245.8
1371900 458.452 456.029 210.431 -28245.9
1372000 457.88 456.411 210.168 -28246.1
1372100 457.117 457.13 209.818 -28245.9
1372200 459.252 457.266 210.798 -28246.7
1372300 459.959 456.147 211.122 -28246.6
1372400 458.919 456.557 210.645 -28246.3
1372500 456.736 458.393 209.643 -28246
1372600 456.812 456.034 209.678 -28246.1
1372700 457.993 456.965 210.22 -28246.6
1372800 456.713 457.811 209.633 -28246.4
1372900 457.846 457.726 210.153 -28247.2
1373000 457.935 459.734 210.193 -28247.4
1373100 456.738 457.982 209.644 -28246.6
1373200 456.484 456.928 209.527 -28246.1
1373300 458.841 457.149 210.609 -28246.8
1373400 457.371 456.201 209.935 -28246
1373500 459.897 456.96 211.094 -28246.9
1373600 459.622 456.432 210.968 -28246.6
1373700 458.952 456.624 210.66 -28246.8
1373800 457.194 460.027 209.853 -28246.9
1373900 454.42 456.678 208.58 -28245.9
1374000 456.416 457.466 209.496 -28246.7
1374100 456.962 456.958 209.747 -28246.8
1374200 456.62 458.08 209.59 -28246.5
1374300 458.279 458.52 210.351 -28246.9
1374400 458.701 456.835 210.545 -28246.7
1374500 459.263 455.706 210.803 -28246.7
1374600 456.969 455.95 209.75 -28245.9
1374700 456.98 457.055 209.755 -28246.2
1374800 457.173 456.564 209.844 -28246.7
1374900 456.923 458.035 209.729 -28246.6
1375000 458.682 456.321 210.536 -28247.3
1375100 457.142 458.943 209.829 -28247
1375200 455.724 459.478 209.178 -28246.5
1375300 457.529 457.287 210.007 -28247.1
1375400 457.266 457.602 209.887 -28246.8
1375500 456.932 457.127 209.733 -28246.6
1375600 458.175 457.679 210.304 -28246.9
1375700 458.634 458.376 210.514 -28247.2
1375800 458.12 455.893 210.278 -28247.1
1375900 456.249 459.005 209.419 -28246.5
1376000 455.965 456.82 209.289 -28246.5
1376100 457.472 457.853 209.981 -28247.2
1376200 454.559 458.687 208.644 -28245.9
1376300 458.367 457.507 210.392 -28247.3
1376400 458.191 457.631 210.311 -28247.1
1376500 456.839 458.306 209.691 -28246.3
1376600 458.937 456.851 210.653 -28247.3
1376700 456.286 457.408 209.437 -28246.2
1376800 458.424 457.166 210.418 -28247
1376900 457.239 456.438 209.874 -28246.4
1377000 457.132 457.872 209.825 -28246.6
1377100 458.371 458.665 210.394 -28247.7
1377200 455.379 460.086 209.02 -28246.9
1377300 456.311 458.499 209.448 -28247.1
1377400 455.92 457.53 209.269 -28246.6
1377500 457.353 456.626 209.926 -28246.9
1377600 457.497 456.191 209.993 -28247.1
1377700 456.731 459.572 209.641 -28247.2
1377800 455.775 459.57 209.202 -28247
1377900 457.166 457.959 209.84 -28247.6
1378000 455.001 460.11 208.847 -28246.8
1378100 454.897 457.764 208.799 -28246.8
1378200 456.42 459.109 209.498 -28247.6
1378300 456.2 458.852 209.397 -28247.4
1378400 455.54 460.55 209.094 -28247.4
1378500 456.438 459.114 209.506 -28247.9
1378600 454.811 459.558 208.76 -28247.3
1378700 455.64 461.095 209.14 -28247.7
1378800 455.208 458.161 208.942 -28247.2
1378900 456.996 460.29 209.762 -28247.6
1379000 456.889 459.062 209.713 -28247.5
1379100 455.098 459.235 208.891 -28247.1
1379200 456.212 461.252 209.402 -28247.6
1379300 456.434 458.837 209.504 -28247.5
1379400 455.784 459.45 209.206 -28246.9
1379500 457.123 457.483 209.821 -28246.9
1379600 458.111 459.087 210.274 -28247.2
1379700 457.727 458.502 210.098 -28247
1379800 457.089 457.483 209.805 -28246.6
1379900 457.094 457.953 209.807 -28246.7
1380000 457.196 459.304 209.854 -28246.8
1380100 457.674 457.555 210.074 -28247.3
1380200 456.349 459.073 209.465 -28247.1
1380300 455.711 459.891 209.172 -28247.3
1380400 455.213 459.828 208.944 -28247.4
1380500 454.797 460.617 208.753 -28247.3
1380600 455.696 460.194 209.166 -28247.5
1380700 456.458 458.039 209.515 -28247.2
1380800 455.83 457.675 209.227 -28246.4
1380900 458.031 456.562 210.237 -28247.1
1381000 456.558 460.971 209.561 -28246.5
1381100 457.721 457.419 210.095 -28246.9
1381200 457.718 456.603 210.094 -28247
1381300 456.77 459.775 209.659 -28246.8
1381400 456.69 456.911 209.622 -28246.6
1381500 458.162 459.044 210.298 -28247.2
1381600 456.315 456.992 209.45 -28246.3
1381700 457.382 459.129 209.939 -28246.6
1381800 458.076 458.585 210.258 -28246.8
1381900 458.17 459.248 210.301 -28246.8
1382000 457.892 455.994 210.174 -28246.2
1382100 457.908 456.732 210.181 -28245.9
1382200 460.028 456.259 211.154 -28246.6
1382300 459.137 456.061 210.745 -28246.3
1382400 457.041 458.103 209.783 -28246
1382500 458.045 459.164 210.244 -28246.8
1382600 456.651 456.302 209.604 -28246.2
1382700 457.542 456.339 210.013 -28246.6
1382800 457.645 459.324 210.06 -28246.9
1382900 455.986 458.3 209.299 -28246.3
1383000 455.938 458.421 209.277 -28246
1383100 459.146 456.874 210.749 -28247.2
1383200 459.65 458.127 210.981 -28247
1383300 457.127 456.648 209.823 -28245.9
1383400 457.87 456.951 210.163 -28246.4
1383500 457.372 456.545 209.935 -28246.1
1383600 459.509 457.55 210.916 -28247
1383700 457.716 459.037 210.093 -28246.3
1383800 458.396 455.872 210.405 -28246.6
1383900 459.201 457.285 210.774 -28247.4
1384000 455.438 458.833 209.047 -28246.1
1384100 455.161 458.642 208.92 -28246.1
1384200 457.563 456.934 210.023 -28247
1384300 457.849 458.536 210.154 -28247
1384400 457.616 457.773 210.047 -28246.9
1384500 457.03 459.34 209.778 -28247.1
1384600 456.1 459.01 209.351 -28247
1384700 456.109 458.477 209.355 -28246.6
1384800 457.497 456.273 209.993 -28246.9
1384900 457.044 458.187 209.785 -28246.6
1385000 457.204 459.389 209.858 -28246.5
1385100 456.896 456.745 209.716 -28246.2
1385200 459.777 457.141 211.039 -28247
1385300 458.682 457.064 210.536 -28246.5
1385400 458.598 456.47 210.498 -28246.6
1385500 457.599 455.981 210.039 -28246.3
1385600 457.062 459.811 209.793 -28246.6
1385700 458.799 457.868 210.59 -28247.6
1385800 454.295 458.7 208.522 -28246
1385900 457.643 457.384 210.059 -28247.4
1386000 454.555 458.743 208.642 -28246.4
1386100 456.637 460.092 209.598 -28247.7
1386200 454.863 457.734 208.784 -28246.6
1386300 456.541 458.476 209.554 -28247.1
1386400 455.483 459.726 209.068 -28246.4
1386500 459.636 455.548 210.974 -28247.8
1386600 455.918 457.978 209.267 -28246.4
1386700 455.834 459.18 209.229 -28246.4
1386800 457.916 455.371 210.185 -28246.7
1386900 457.59 458.047 210.035 -28246.6
1387000 457.689 458.857 210.081 -28246.7
1387100 457.713 455.74 210.091 -28246.5
1387200 456.851 457.471 209.696 -28246.2
1387300 458.181 459.299 210.306 -28246.9
1387400 457.526 456.715 210.005 -28246.5
1387500 457.274 456.044 209.89 -28246.4
1387600 456.322 458.025 209.453 -28246.1
1387700 457.323 458.833 209.912 -28246.6
1387800 459.58 458.046 210.949 -28247.4
1387900 457.478 456.566 209.984 -28246.6
1388000 456.252 459.418 209.421 -28246.8
1388100 456.288 458.637 209.437 -28247
1388200 456.465 458.708 209.519 -28247
1388300 456.936 458.732 209.735 -28247.1
1388400 455.295 457.553 208.982 -28246.2
1388500 458.693 460.004 210.541 -28247.5
1388600 457.791 458.806 210.127 -28247.1
1388700 456.325 456.716 209.454 -28246.3
1388800 456.633 458.253 209.596 -28246.4
1388900 459.32 457.867 210.829 -28247.4
1389000 457.208 457.187 209.86 -28246.8
1389100 455.33 460 208.998 -28246.4
1389200 457.593 457.205 210.036 -28247.4
1389300 456.302 459.923 209.444 -28247.1
1389400 454.78 459.038 208.745 -28246.5
1389500 456.924 457.987 209.73 -28247.5
1389600 456.095 459.759 209.349 -28247.5
1389700 454.184 458.429 208.472 -28246.8
1389800 455.085 459.157 208.885 -28247.1
1389900 456.724 459.71 209.637 -28247.7
1390000 455.986 459.538 209.299 -28247.3
1390100 456.403 458.269 209.49 -28247.6
1390200 456.096 461.565 209.349 -28247.7
1390300 454.79 460.404 208.75 -28247.4
1390400 454.508 459.507 208.621 -28247.4
1390500 457.066 460.238 209.795 -28248.5
1390600 453.839 461.46 208.313 -28247.5
1390700 454.246 462.271 208.5 -28247.8
1390800 454.743 459.872 208.728 -28248
1390900 455.484 460.604 209.068 -28248.3
1391000 454.876 461.171 208.789 -28248.2
1391100 454.266 461.226 208.509 -28248
1391200 452.667 460.935 207.775 -28247
1391300 456.041 460.105 209.324 -28248.2
1391400 456.194 459.689 209.395 -28247.8
1391500 456.863 459.117 209.702 -28248
1391600 454.287 460.085 208.519 -28247.1
1391700 455.758 460.136 209.194 -28247.6
1391800 455.287 459.562 208.978 -28247.2
1391900 457.873 459.638 210.165 -28248.3
1392000 455.511 461.596 209.081 -28247.4
1392100 454.674 458.765 208.696 -28247.1
1392200 454.908 460.718 208.804 -28247.7
1392300 454.763 460.761 208.738 -28247.9
1392400 455.26 460.458 208.966 -28247.8
1392500 455.156 462.088 208.918 -28247.7
1392600 456.16 457.959 209.379 -28248
1392700 454.895 459.263 208.798 -28247.7
1392800 454.817 460.542 208.762 -28248
1392900 453.291 460.065 208.062 -28247.3
1393000 455.606 460.985 209.124 -28248
1393100 455.377 459.003 209.019 -28247.7
1393200 453.994 459.81 208.385 -28246.9
1393300 456.326 460.095 209.455 -28247.5
1393400 456.982 458.416 209.756 -28247.4
1393500 456.589 458.072 209.576 -28247.2
1393600 455.402 458.665 209.031 -28246.9
1393700 457.123 459.144 209.821 -28247.4
1393800 456.679 457.71 209.617 -28246.8
1393900 458.413 458.187 210.413 -28247.3
1394000 457.22 458.067 209.865 -28246.8
1394100 458.318 456.101 210.369 -28247.2
1394200 455.923 459.539 209.27 -28246.4
1394300 456.862 459.065 209.701 -28247.2
